scorer,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice
labeled-data\Pil05\img154.png,481.12017804154317,146.38518545994054,440.35311572700306,241.19230712166166,547.485163204748,236.4519510385756,538.0044510385758,366.3377077151335,592.992581602374,243.08844955489604,611.0059347181011,386.24720326409494,647.0326409495551,238.34809347181,690.6439169139469,365.3896364985163,693.4881305637984,211.8020994065281,762.6973293768549,298.0765801186943,309.5192878338279,131.21604599406515,377.78041543026717,198.52910237388716,264.959940652819,187.1522477744806,282.0252225519288,340.73978486646877,232.72551928783378,200.42524480712154,260.21958456973294,334.1032863501483,203.33531157270022,200.42524480712154,215.660237388724,313.24571958456966,168.25667655786344,191.89260385756666,153.08753709198805,259.20566023738866
labeled-data\Pil05\img178.png,481.12017804154317,147.33325667655777,440.35311572700306,238.34809347181,544.6409495548962,238.34809347181,539.9005934718102,365.3896364985163,596.7848664688429,249.72494807121655,615.7462908011871,381.5068471810089,650.824925816024,239.2961646884272,691.591988130564,366.3377077151335,694.4362017804158,210.85402818991088,764.5934718100893,295.23236646884266,318.05192878338283,135.9564020771512,380.6246290801187,201.37331602373877,272.54451038575667,201.37331602373877,315.20771513353117,321.7783605341246,239.36201780415428,221.2828115727002,255.4792284866469,338.8436424332344,205.23145400593467,208.00981454005927,217.5563798219584,314.1937908011869,172.04896142433228,193.7887462908011,155.93175074183966,258.25758902077143
labeled-data\Pil05\img191.png,478.2759643916915,153.021683976261,441.3011869436203,237.40002225519277,546.5370919881307,240.24423590504443,540.8486646884276,364.4415652818991,600.5771513353118,242.14037833827882,613.8501483679527,382.4549183976261,647.9807121661722,231.71159495548955,693.4881305637984,362.54542284866466,695.3842729970329,208.95788575667643,765.5415430267064,294.28429525222543,317.1038575667656,138.80061572700282,382.52077151335317,202.321387240356,272.54451038575667,203.2694584569732,313.3115727002968,318.93414688427293,236.51780415430267,221.2828115727002,268.75222551928783,334.1032863501483,206.1795252225519,210.85402818991088,202.38724035608305,323.674502967359,171.10089020771505,189.9964614243322,149.29525222551916,257.3095178041542
labeled-data\Pil05\img230.png,480.17210682492595,151.1255415430266,439.40504451038584,234.55580860534116,547.485163204748,228.86738130563788,542.7448071216618,361.59735163204743,599.6290801186944,237.40002225519277,614.79821958457,383.4029896142433,647.0326409495551,237.40002225519277,687.7997032640951,365.3896364985163,696.33234421365,210.85402818991088,764.5934718100893,292.38815281899105,303.8308605341246,133.1121884272996,349.3382789317508,211.8020994065281,270.6483679525222,196.6329599406527,313.3115727002968,320.8302893175074,241.25816023738872,215.59438427299693,267.8041543026706,332.2071439169139,205.23145400593467,206.11367210682482,217.5563798219584,308.5053635014836,172.04896142433228,185.25610534124615,151.1913946587536,253.51723293768538
labeled-data\Pil05\img315.png,474.4836795252226,140.69675816023727,437.5089020771514,230.76352373887232,546.5370919881307,218.43859792284854,539.9005934718102,358.75313798219577,594.8887240356084,230.76352373887232,610.0578635014838,376.7664910979228,645.1364985163207,226.0231676557862,687.7997032640951,357.8050667655786,695.3842729970329,203.2694584569732,761.7492581602378,287.647796735905,300.0385756676558,123.63147626112749,347.44213649851633,211.8020994065281,273.4925816023739,197.58103115726993,314.25964391691394,313.24571958456966,239.36201780415428,209.90595697329366,269.70029673590506,326.51871661721066,202.38724035608305,201.37331602373877,219.45252225519283,305.661149851632,170.15281899109783,183.35996290801177,151.1913946587536,249.72494807121655
labeled-data\Pil05\img330.png,483.0163204747776,137.85254451038566,443.1973293768547,230.76352373887232,550.3293768545996,222.23088278931743,541.7967359050447,357.8050667655786,595.8367952522258,239.2961646884272,612.9020771513356,376.7664910979228,649.8768545994067,234.55580860534116,691.591988130564,361.59735163204743,701.0727002967362,206.11367210682482,764.5934718100893,295.23236646884266,316.1557863501484,128.37183234421354,383.4688427299704,190.94453264094943,272.54451038575667,191.89260385756666,295.2982195845697,332.2071439169139,239.36201780415428,209.90595697329366,267.8041543026706,327.4667878338279,206.1795252225519,202.32138724035593,222.29673590504444,308.5053635014836,173.94510385756672,186.20417655786338,154.03560830860528,253.51723293768538
labeled-data\Pil05\img338.png,479.2240356083087,146.38518545994054,438.4569732937686,233.60773738872393,547.485163204748,227.91931008902066,541.7967359050447,359.701209198813,596.7848664688429,239.2961646884272,615.7462908011871,379.61070474777443,648.9287833827896,236.4519510385756,689.6958456973296,362.54542284866466,693.4881305637984,207.06174332344204,765.5415430267064,293.33622403560827,315.20771513353117,132.16411721068238,383.4688427299704,195.6848887240355,275.3887240356083,192.84067507418388,319.0,316.0899332344213,237.46587537091983,209.90595697329366,268.75222551928783,330.3110014836795,209.0237388724035,202.321387240356,219.45252225519283,312.2976483679525,170.1528189910979,186.20417655786338,152.13946587537083,250.67301928783377
labeled-data\Pil05\img360.png,478.2759643916915,147.33325667655777,442.2492581602375,232.6596661721067,550.3293768545996,232.6596661721067,539.9005934718102,358.75313798219577,597.7329376854602,239.2961646884272,611.9540059347182,377.71456231454,649.8768545994067,239.2961646884272,689.6958456973296,360.6492804154302,696.33234421365,203.2694584569732,761.7492581602378,290.4920103857566,315.20771513353117,133.1121884272996,385.36498516320484,191.89260385756666,269.70029673590506,191.89260385756666,319.9480712166172,315.1418620178041,244.10237388724033,218.43859792284854,267.8041543026706,329.36293026706227,206.1795252225519,201.37331602373877,208.07566765578628,316.0899332344213,169.20474777448067,176.72346439169127,154.98367952522244,252.56916172106816
labeled-data\Pil05\img401.png,475.43175074183983,137.85254451038566,443.1973293768547,231.71159495548955,550.3293768545996,224.12702522255182,541.7967359050447,353.06471068249255,595.8367952522258,241.19230712166166,612.9020771513356,378.6626335311572,648.9287833827896,228.86738130563788,686.851632047478,356.8569955489614,694.4362017804158,205.1656008902076,762.6973293768549,288.5958679525222,319.0,131.21604599406515,379.6765578635015,197.58103115726993,281.07715133531156,202.321387240356,320.89614243323444,314.1937908011869,244.10237388724033,210.85402818991088,272.54451038575667,325.57064540059343,209.0237388724035,192.84067507418388,222.29673590504444,304.71307863501477,175.8412462908011,183.35996290801177,158.77596439169133,251.62109050445093
labeled-data\Pil05\img417.png,476.37982195845706,145.43711424332332,443.1973293768547,229.8154525222551,551.2774480712169,226.02316765578627,542.7448071216618,359.701209198813,601.5252225519289,231.71159495548955,615.7462908011871,376.7664910979228,651.7729970326411,232.6596661721067,690.6439169139469,358.75313798219577,699.1765578635018,207.06174332344204,764.5934718100893,289.5439391691394,317.1038575667656,131.21604599406515,384.4169139465876,197.58103115726993,276.3367952522255,197.58103115726993,320.89614243323444,313.24571958456966,241.25816023738872,209.90595697329366,270.6483679525222,327.4667878338278,211.86795252225517,206.11367210682482,223.24480712166167,305.661149851632,172.9970326409495,180.51574925816016,160.67210682492572,253.51723293768543
labeled-data\Pil05\img429.png,484.91246290801195,138.80061572700282,441.3011869436203,234.55580860534116,552.225519287834,235.50387982195838,542.7448071216618,357.8050667655786,597.73293768546,244.9845919881305,616.6943620178045,374.87034866468844,649.8768545994067,233.60773738872393,692.5400593471813,360.6492804154302,701.0727002967362,205.1656008902076,768.3857566765582,289.5439391691394,319.0,130.26797477744793,386.31305637982194,196.63295994065277,274.4406528189911,197.58103115726993,320.89614243323444,313.24571958456966,237.46587537091983,217.49052670623138,255.4792284866469,343.58399851632043,208.07566765578628,209.90595697329366,221.34866468842728,311.34957715133527,173.94510385756672,185.25610534124615,161.62017804154294,253.51723293768538
labeled-data\Pil05\img456.png,479.2240356083087,139.74868694362004,443.1973293768547,226.02316765578627,548.4332344213651,231.71159495548955,541.7967359050447,355.9089243323442,601.5252225519289,235.50387982195838,612.9020771513356,372.974206231454,652.7210682492585,228.86738130563788,688.7477744807125,356.8569955489614,695.3842729970329,208.00981454005927,761.7492581602378,287.647796735905,314.25964391691394,120.78726261127582,379.6765578635015,191.89260385756666,271.59643916913944,193.7887462908011,319.9480712166172,311.34957715133527,241.25816023738872,205.1656008902076,272.54451038575667,322.72643175074177,207.1275964391691,202.321387240356,222.29673590504444,302.8169362017804,172.9970326409495,183.35996290801177,151.1913946587536,245.9326632047477
